"setting.idx","method","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5","EN","EN.Overdose","DLT_pts","duration"
325,"ours3.s2",0,0,0,0,0,0,0,0,0
325,"ours3.total",8.73,11.86,12.08,5.29,0.97,38.94,6.26,6.72,22.22
325,"titeet",6.4,9.2,10,3.5,0.8,29.9,4.3,5.1,19.53
325,"tite12",4.9,5.6,7.4,5.4,2.9,26.2,8.3,5.7,18.9
325,"bfet",7.31,9.78,10.52,4.91,1.11,33.63,6.02,5.6,18.1
305,"ours0.s1",8.71,11.48,10.74,4.69,0.92,36.53,5.6,0,18.09
305,"ours0.s2",0,0.02,0.31,0.39,0.1,0.82,0.48,0,0.46
305,"ours0.total",8.71,11.5,11.06,5.07,1.02,37.35,6.09,6.23,18.55
305,"bf.s1",7.62,11.65,11.09,4.94,0.96,36.26,5.9,0,18.17
305,"bf.s2",0,0,0,0,0,0,0,0,0
305,"bf.total",7.62,11.65,11.09,4.94,0.96,36.26,5.9,6.29,18.17
305,"ours1.s1",8.59,11.13,10.59,4.66,1.02,35.98,5.67,0,11.67
305,"ours1.s2",0.03,0.12,0.45,0.54,0.14,1.28,0.68,0,0.7
305,"ours1.total",8.62,11.25,11.04,5.2,1.16,37.26,6.36,6.17,12.38
305,"ours2.s1",8.72,11.21,10.64,4.68,1.06,36.29,5.73,0,11.93
305,"ours2.s2",0.03,0.09,0.41,0.54,0.16,1.23,0.7,0,0.65
305,"ours2.total",8.74,11.3,11.04,5.22,1.22,37.52,6.44,6.19,12.59
305,"ours3.s1",8.55,11.12,10.66,4.87,1.14,36.34,6.01,0,11.97
305,"ours3.s2",0,0,0,0,0,0,0,0,0
305,"ours3.total",8.55,11.12,10.66,4.87,1.14,36.34,6.01,6.22,11.97
305,"titeet",5.6,8.5,10.5,4.1,1.1,29.8,5.2,5.5,13.93
305,"tite12",4.8,5.6,7.6,5.4,2.8,26.2,8.2,5.6,13.06
305,"bfet",6.41,8.58,10.03,5.34,1.6,31.96,6.94,5.78,9.3
316,"ours0.s1",6.33,8.51,10.92,11,4.22,40.98,4.22,0,20.85
316,"ours0.s2",0,0,0.12,0.69,0.54,1.36,0.54,0,0.72
316,"ours0.total",6.33,8.51,11.04,11.69,4.76,42.34,4.76,5.59,21.57
316,"bf.s1",5.12,8.18,11.66,11.14,4.12,40.22,4.12,0,20.8
316,"bf.s2",0,0,0,0,0,0,0,0,0
316,"bf.total",5.12,8.18,11.66,11.14,4.12,40.22,4.12,5.59,20.8
316,"ours1.s1",6.27,8.47,10.97,10.73,4.46,40.9,4.46,0,16.88
316,"ours1.s2",0,0,0.11,0.8,0.71,1.63,0.71,0,0.8
316,"ours1.total",6.27,8.47,11.08,11.53,5.17,42.52,5.17,5.63,17.68
316,"ours2.s1",6.34,8.45,10.98,10.66,4.26,40.69,4.26,0,17.1
316,"ours2.s2",0,0,0.13,0.82,0.68,1.62,0.68,0,0.81
316,"ours2.total",6.34,8.45,11.11,11.48,4.93,42.32,4.93,5.59,17.91
316,"ours3.s1",6.22,8.31,10.96,10.81,4.4,40.71,4.4,0,17.08
316,"ours3.s2",0,0,0,0,0,0,0,0,0
316,"ours3.total",6.22,8.31,10.96,10.81,4.4,40.71,4.4,5.59,17.08
316,"titeet",4.3,5.8,7.7,9.1,3.1,30,3.1,4.3,15.68
316,"tite12",4.1,4.7,5.4,7.9,5.2,27.3,5.2,4.5,14.99
316,"bfet",4.96,7.04,9.18,10.32,4.63,36.12,4.63,5.02,15
346,"ours0.s1",6.31,8.44,11.04,10.91,4.08,40.77,4.08,0,27.76
346,"ours0.s2",0,0,0.11,0.7,0.55,1.36,0.55,0,0.94
346,"ours0.total",6.31,8.44,11.15,11.61,4.62,42.13,4.62,5.6,28.7
346,"bf.s1",5.11,8.22,11.65,11.11,4.1,40.19,4.1,0,27.82
346,"bf.s2",0,0,0,0,0,0,0,0,0
346,"bf.total",5.11,8.22,11.65,11.11,4.1,40.19,4.1,5.6,27.82
346,"ours1.s1",6.4,8.52,10.93,10.72,4.37,40.95,4.37,0,19.71
346,"ours1.s2",0,0,0.13,0.82,0.63,1.59,0.63,0,1.07
346,"ours1.total",6.4,8.52,11.07,11.54,5.01,42.54,5.01,5.66,20.78
346,"ours2.s1",6.36,8.33,11.04,10.74,4.39,40.86,4.39,0,19.98
346,"ours2.s2",0,0,0.12,0.78,0.63,1.54,0.63,0,1.04
346,"ours2.total",6.36,8.33,11.16,11.53,5.02,42.4,5.02,5.6,21.03
346,"ours3.s1",6.3,8.36,10.94,10.89,4.44,40.94,4.44,0,20
346,"ours3.s2",0,0,0,0,0,0,0,0,0
346,"ours3.total",6.3,8.36,10.94,10.89,4.44,40.94,4.44,5.62,20
346,"titeet",4.2,5.7,7.7,9.2,3.2,30,3.2,4.3,21.35
346,"tite12",4.1,4.8,5.5,7.8,5.1,27.3,5.1,4.4,20.1
346,"bfet",4.99,7.09,9.03,10.18,4.64,35.93,4.64,4.98,16
302,"ours0.s1",9.92,13.21,9.72,3.72,0.69,37.26,4.41,0,17.7
302,"ours0.s2",0,0.02,0.25,0.22,0.06,0.55,0.29,0,0.32
302,"ours0.total",9.92,13.23,9.97,3.95,0.75,37.81,4.7,6.45,18.02
302,"bf.s1",9.09,13.31,9.9,3.88,0.77,36.95,4.64,0,17.79
302,"bf.s2",0,0,0,0,0,0,0,0,0
302,"bf.total",9.09,13.31,9.9,3.88,0.77,36.95,4.64,6.51,17.79
302,"ours1.s1",9.85,12.81,9.56,3.87,0.85,36.93,4.71,0,11.31
302,"ours1.s2",0.06,0.11,0.34,0.36,0.1,0.97,0.46,0,0.55
302,"ours1.total",9.91,12.92,9.9,4.23,0.95,37.9,5.17,6.48,11.86
302,"ours2.s1",9.98,12.87,9.58,3.75,0.83,37,4.58,0,11.56
302,"ours2.s2",0.03,0.07,0.38,0.41,0.07,0.96,0.47,0,0.53
302,"ours2.total",10.01,12.94,9.96,4.15,0.9,37.95,5.05,6.42,12.09
302,"ours3.s1",9.79,12.83,9.56,3.82,0.86,36.86,4.68,0,11.55
302,"ours3.s2",0,0,0,0,0,0,0,0,0
302,"ours3.total",9.79,12.83,9.56,3.82,0.86,36.86,4.68,6.44,11.55
302,"titeet",6.6,12.7,7.3,2.7,0.7,30,3.4,5.3,13.23
302,"tite12",5,7.3,6.2,4.4,2.3,25.2,6.7,5.3,12.22
302,"bfet",7.21,10.87,8.92,4.24,1.26,32.5,5.5,5.93,9
322,"ours0.s1",10.41,14.45,10.55,3.69,0.61,39.7,4.3,0,26.83
322,"ours0.s2",0,0.01,0.21,0.18,0.04,0.45,0.22,0,0.33
322,"ours0.total",10.41,14.46,10.76,3.87,0.65,40.15,4.52,6.9,27.16
322,"bf.s1",9.46,14.48,10.85,3.96,0.67,39.41,4.63,0,26.96
322,"bf.s2",0,0,0,0,0,0,0,0,0
322,"bf.total",9.46,14.48,10.85,3.96,0.67,39.41,4.63,6.94,26.96
322,"ours1.s1",10.45,14.21,10.67,3.9,0.68,39.91,4.59,0,21.46
322,"ours1.s2",0,0.01,0.24,0.3,0.09,0.65,0.39,0,0.45
322,"ours1.total",10.45,14.22,10.91,4.21,0.77,40.56,4.98,6.97,21.91
322,"ours2.s1",10.4,14.24,10.4,3.71,0.68,39.43,4.39,0,21.75
322,"ours2.s2",0,0.01,0.27,0.32,0.08,0.68,0.4,0,0.45
322,"ours2.total",10.4,14.25,10.66,4.03,0.76,40.11,4.79,6.9,22.2
322,"ours3.s1",10.26,14.15,10.73,3.97,0.75,39.85,4.71,0,21.86
322,"ours3.s2",0,0,0,0,0,0,0,0,0
322,"ours3.total",10.26,14.15,10.73,3.97,0.75,39.85,4.71,6.95,21.86
322,"titeet",7.4,13.1,6.6,2.3,0.5,29.9,2.8,5.1,18.86
322,"tite12",5,7.4,6.1,4.4,2.3,25.2,6.7,5.4,18.09
322,"bfet",8.5,12.73,9.42,3.69,0.84,35.18,4.53,5.86,17.4
276,"ours0.s1",6.18,8.28,10.58,10.17,4.23,39.46,4.23,0,12.68
276,"ours0.s2",0,0,0.15,0.81,0.52,1.48,0.52,0,0.53
276,"ours0.total",6.18,8.29,10.74,10.98,4.75,40.94,4.75,5.38,13.21
276,"bf.s1",5.08,8.06,11.01,10.36,4.15,38.67,4.15,0,12.63
276,"bf.s2",0,0,0,0,0,0,0,0,0
276,"bf.total",5.08,8.06,11.01,10.36,4.15,38.67,4.15,5.41,12.63
276,"ours1.s1",6.1,8.15,10.15,9.72,4.45,38.58,4.45,0,10.13
276,"ours1.s2",0.02,0.1,0.4,1.1,0.7,2.33,0.7,0,0.81
276,"ours1.total",6.13,8.26,10.56,10.82,5.15,40.91,5.15,5.31,10.95
276,"ours2.s1",6.14,8.18,10.2,9.8,4.33,38.64,4.33,0,10.32
276,"ours2.s2",0.01,0.08,0.31,1,0.62,2.03,0.62,0,0.72
276,"ours2.total",6.15,8.25,10.51,10.81,4.95,40.67,4.95,5.33,11.04
276,"ours3.s1",6.12,8.06,10.18,9.84,4.41,38.61,4.41,0,10.3
276,"ours3.s2",0,0,0,0,0,0,0,0,0
276,"ours3.total",6.12,8.06,10.18,9.84,4.41,38.61,4.41,5.28,10.3
276,"titeet",4.1,5.4,7.4,9.5,3.5,29.9,3.5,4.4,9.68
276,"tite12",4,4.6,5.5,8,5.1,27.2,5.1,4.5,8.91
276,"bfet",4.54,6.43,8.4,9.9,5.21,34.48,5.21,5.14,9.3
352,"ours0.s1",10.39,14.41,10.62,3.76,0.62,39.81,4.38,0,26.93
352,"ours0.s2",0,0.01,0.22,0.19,0.04,0.46,0.23,0,0.34
352,"ours0.total",10.39,14.43,10.84,3.95,0.67,40.27,4.62,6.91,27.27
352,"bf.s1",9.46,14.48,10.85,3.96,0.67,39.41,4.63,0,26.99
352,"bf.s2",0,0,0,0,0,0,0,0,0
352,"bf.total",9.46,14.48,10.85,3.96,0.67,39.41,4.63,6.94,26.99
352,"ours1.s1",10.42,14.18,10.56,3.79,0.65,39.59,4.44,0,21.44
352,"ours1.s2",0,0.02,0.27,0.31,0.09,0.69,0.4,0,0.46
352,"ours1.total",10.42,14.2,10.83,4.1,0.74,40.28,4.84,6.91,21.9
352,"ours2.s1",10.46,14.21,10.38,3.78,0.69,39.52,4.47,0,21.75
352,"ours2.s2",0,0.01,0.23,0.31,0.07,0.63,0.38,0,0.43
352,"ours2.total",10.47,14.22,10.62,4.09,0.76,40.15,4.85,6.92,22.17
352,"ours3.s1",10.26,14.14,10.71,3.97,0.73,39.81,4.7,0,21.85
352,"ours3.s2",0,0,0,0,0,0,0,0,0
352,"ours3.total",10.26,14.14,10.71,3.97,0.73,39.81,4.7,6.95,21.85
352,"titeet",7.4,13,6.7,2.2,0.5,29.8,2.7,5,19.2
352,"tite12",5,7.3,6.1,4.5,2.4,25.3,6.9,5.5,18.85
352,"bfet",8.47,12.73,9.38,3.69,0.84,35.11,4.53,5.85,17.4
286,"ours0.s1",6.25,8.54,11.02,10.93,4.15,40.89,4.15,0,20.8
286,"ours0.s2",0,0,0.11,0.69,0.52,1.33,0.52,0,0.7
286,"ours0.total",6.25,8.55,11.13,11.63,4.67,42.22,4.67,5.61,21.5
286,"bf.s1",5.12,8.18,11.66,11.14,4.12,40.22,4.12,0,20.77
286,"bf.s2",0,0,0,0,0,0,0,0,0
286,"bf.total",5.12,8.18,11.66,11.14,4.12,40.22,4.12,5.59,20.77
286,"ours1.s1",6.29,8.46,10.93,10.68,4.32,40.69,4.32,0,16.79
286,"ours1.s2",0,0,0.13,0.8,0.7,1.64,0.7,0,0.8
286,"ours1.total",6.29,8.46,11.06,11.49,5.02,42.32,5.02,5.59,17.59
286,"ours2.s1",6.27,8.47,10.95,10.67,4.34,40.7,4.34,0,17.12
286,"ours2.s2",0,0,0.13,0.83,0.68,1.63,0.68,0,0.81
286,"ours2.total",6.27,8.47,11.07,11.5,5.02,42.33,5.02,5.57,17.94
286,"ours3.s1",6.2,8.3,10.96,10.85,4.42,40.73,4.42,0,17.08
286,"ours3.s2",0,0,0,0,0,0,0,0,0
286,"ours3.total",6.2,8.3,10.96,10.85,4.42,40.73,4.42,5.59,17.08
286,"titeet",4.3,5.7,7.7,9.1,3.1,29.9,3.1,4.4,15.39
286,"tite12",4,4.7,5.5,8,5,27.2,5,4.4,14.49
286,"bfet",4.94,6.97,9.13,10.35,4.62,36.02,4.62,5.03,15
335,"ours0.s1",8.58,11.56,10.82,4.72,0.91,36.59,5.62,0,24.61
335,"ours0.s2",0,0.03,0.34,0.41,0.12,0.89,0.52,0,0.63
335,"ours0.total",8.59,11.58,11.16,5.12,1.02,37.48,6.15,6.21,25.24
335,"bf.s1",7.59,11.66,11.11,4.98,0.93,36.27,5.92,0,24.66
335,"bf.s2",0,0,0,0,0,0,0,0,0
335,"bf.total",7.59,11.66,11.11,4.98,0.93,36.27,5.92,6.28,24.66
335,"ours1.s1",8.64,11.13,10.69,5,1.11,36.56,6.1,0,14.65
335,"ours1.s2",0.02,0.1,0.41,0.54,0.16,1.24,0.7,0,0.89
335,"ours1.total",8.66,11.23,11.1,5.54,1.27,37.79,6.81,6.27,15.54
335,"ours2.s1",8.52,11.15,10.72,4.72,0.99,36.09,5.7,0,14.79
335,"ours2.s2",0.01,0.08,0.41,0.5,0.12,1.12,0.62,0,0.84
335,"ours2.total",8.53,11.23,11.13,5.21,1.11,37.21,6.32,6.23,15.62
335,"ours3.s1",8.48,11.12,10.79,4.98,1.12,36.5,6.11,0,14.88
335,"ours3.s2",0,0,0,0,0,0,0,0,0
335,"ours3.total",8.48,11.12,10.79,4.98,1.12,36.5,6.11,6.25,14.88
335,"titeet",5.7,8.5,10.6,4.1,1,29.9,5.1,5.4,19.08
335,"tite12",4.8,5.6,7.5,5.4,2.8,26.1,8.2,5.5,17.86
335,"bfet",6.43,8.4,9.87,5.42,1.72,31.84,7.14,5.81,10.4
292,"ours0.s1",10.43,14.44,10.49,3.69,0.64,39.68,4.33,0,26.83
292,"ours0.s2",0,0.01,0.21,0.19,0.04,0.45,0.23,0,0.33
292,"ours0.total",10.43,14.45,10.69,3.88,0.68,40.13,4.56,6.89,27.16
292,"bf.s1",9.46,14.48,10.85,3.96,0.67,39.41,4.63,0,26.96
292,"bf.s2",0,0,0,0,0,0,0,0,0
292,"bf.total",9.46,14.48,10.85,3.96,0.67,39.41,4.63,6.94,26.96
292,"ours1.s1",10.46,14.21,10.61,3.83,0.69,39.79,4.52,0,21.37
292,"ours1.s2",0,0.01,0.23,0.31,0.08,0.64,0.39,0,0.44
292,"ours1.total",10.46,14.22,10.84,4.15,0.76,40.43,4.91,6.98,21.81
292,"ours2.s1",10.44,14.21,10.48,3.82,0.68,39.62,4.49,0,21.77
292,"ours2.s2",0,0.01,0.24,0.29,0.07,0.61,0.36,0,0.41
292,"ours2.total",10.44,14.22,10.72,4.11,0.75,40.23,4.85,6.94,22.18
292,"ours3.s1",10.29,14.17,10.74,3.98,0.75,39.91,4.72,0,21.89
292,"ours3.s2",0,0,0,0,0,0,0,0,0
292,"ours3.total",10.29,14.17,10.74,3.98,0.75,39.91,4.72,6.95,21.89
292,"titeet",7.4,12.8,6.9,2.2,0.5,29.8,2.7,5,18.79
292,"tite12",5,7.4,6.2,4.4,2.2,25.2,6.6,5.3,17.65
292,"bfet",8.53,12.78,9.46,3.7,0.84,35.31,4.54,5.9,17.4
332,"ours0.s1",9.98,13.23,9.71,3.67,0.68,37.26,4.34,0,24.04
332,"ours0.s2",0,0.01,0.27,0.25,0.08,0.62,0.33,0,0.46
332,"ours0.total",9.98,13.25,9.98,3.91,0.76,37.88,4.67,6.42,24.5
332,"bf.s1",9.06,13.31,9.93,3.82,0.7,36.82,4.51,0,24.09
332,"bf.s2",0,0,0,0,0,0,0,0,0
332,"bf.total",9.06,13.31,9.93,3.82,0.7,36.82,4.51,6.47,24.09
332,"ours1.s1",9.9,13.03,9.54,3.79,0.83,37.09,4.62,0,13.9
332,"ours1.s2",0.04,0.07,0.38,0.37,0.09,0.95,0.46,0,0.71
332,"ours1.total",9.94,13.1,9.93,4.17,0.92,38.04,5.08,6.48,14.61
332,"ours2.s1",10.01,12.94,9.45,3.64,0.76,36.8,4.4,0,14
332,"ours2.s2",0.03,0.05,0.34,0.32,0.11,0.84,0.43,0,0.63
332,"ours2.total",10.03,12.99,9.79,3.96,0.86,37.64,4.83,6.38,14.64
332,"ours3.s1",9.8,12.91,9.63,3.83,0.81,36.98,4.64,0,14.08
332,"ours3.s2",0,0,0,0,0,0,0,0,0
332,"ours3.total",9.8,12.91,9.63,3.83,0.81,36.98,4.64,6.45,14.08
332,"titeet",6.6,12.4,7.3,2.8,0.8,29.9,3.6,5.3,18.15
332,"tite12",5,7.4,6.2,4.4,2.3,25.3,6.7,5.3,16.86
332,"bfet",7.14,10.59,8.76,4.38,1.37,32.25,5.75,5.93,10.1
347,"ours0.s1",12.37,14.01,10.14,3.69,0.66,40.88,4.35,0,25.1
347,"ours0.s2",0,0.01,0.15,0.14,0.05,0.35,0.19,0,0.26
347,"ours0.total",12.37,14.02,10.29,3.83,0.71,41.23,4.54,6.8,25.36
347,"bf.s1",11.69,14.37,10.57,3.9,0.66,41.19,4.56,0,25.23
347,"bf.s2",0,0,0,0,0,0,0,0,0
347,"bf.total",11.69,14.37,10.57,3.9,0.66,41.19,4.56,6.95,25.23
347,"ours1.s1",12.27,13.74,10.32,3.81,0.71,40.86,4.53,0,17.03
347,"ours1.s2",0,0.02,0.2,0.27,0.05,0.54,0.32,0,0.38
347,"ours1.total",12.27,13.76,10.52,4.08,0.76,41.39,4.84,6.89,17.41
347,"ours2.s1",12.22,13.7,10.25,3.78,0.71,40.65,4.49,0,17.26
347,"ours2.s2",0,0.02,0.21,0.27,0.06,0.57,0.34,0,0.38
347,"ours2.total",12.23,13.71,10.46,4.05,0.77,41.23,4.83,6.84,17.64
347,"ours3.s1",12.22,13.73,10.41,3.97,0.76,41.09,4.74,0,17.34
347,"ours3.s2",0,0,0,0,0,0,0,0,0
347,"ours3.total",12.22,13.73,10.41,3.97,0.76,41.09,4.74,6.93,17.34
347,"titeet",11.3,10.4,5.8,2,0.5,30,2.5,4.5,17.7
347,"tite12",6.7,6.4,5.2,3.7,2,24,5.7,4.6,16.28
347,"bfet",11.01,12.72,8.98,3.89,1.01,37.61,4.9,5.95,13.4
326,"ours0.s1",6.27,8.58,11.36,11.33,4.03,41.57,4.03,0,29.03
326,"ours0.s2",0,0,0.09,0.64,0.53,1.26,0.53,0,0.87
326,"ours0.total",6.27,8.58,11.45,11.97,4.56,42.83,4.56,5.68,29.91
326,"bf.s1",5.13,8.27,12,11.63,4.06,41.09,4.06,0,29.06
326,"bf.s2",0,0,0,0,0,0,0,0,0
326,"bf.total",5.13,8.27,12,11.63,4.06,41.09,4.06,5.73,29.06
326,"ours1.s1",6.27,8.56,11.22,11.23,4.3,41.56,4.3,0,23.68
326,"ours1.s2",0,0,0.11,0.81,0.64,1.56,0.64,0,1.02
326,"ours1.total",6.27,8.56,11.33,12.04,4.93,43.12,4.93,5.73,24.7
326,"ours2.s1",6.31,8.52,11.21,11.18,4.22,41.44,4.22,0,23.99
326,"ours2.s2",0,0,0.11,0.76,0.62,1.5,0.62,0,0.96
326,"ours2.total",6.31,8.52,11.32,11.95,4.84,42.94,4.84,5.72,24.95
326,"ours3.s1",6.22,8.38,11.19,11.3,4.44,41.54,4.44,0,24.01
326,"ours3.s2",0,0,0,0,0,0,0,0,0
326,"ours3.total",6.22,8.38,11.19,11.3,4.44,41.54,4.44,5.72,24.01
326,"titeet",4.4,5.9,7.8,8.9,2.8,29.8,2.8,4.2,21.53
326,"tite12",4,4.7,5.4,7.9,5.1,27.1,5.1,4.4,20.61
326,"bfet",5.1,7.05,9.39,10.33,4.24,36.11,4.24,4.93,20.9
317,"ours0.s1",12.3,13.96,10.26,3.71,0.64,40.86,4.35,0,19.28
317,"ours0.s2",0,0.01,0.16,0.18,0.03,0.38,0.21,0,0.2
317,"ours0.total",12.3,13.97,10.42,3.88,0.67,41.24,4.56,6.84,19.48
317,"bf.s1",11.71,14.34,10.49,3.87,0.66,41.07,4.54,0,19.32
317,"bf.s2",0,0,0,0,0,0,0,0,0
317,"bf.total",11.71,14.34,10.49,3.87,0.66,41.07,4.54,6.95,19.32
317,"ours1.s1",12.18,13.77,10.27,3.89,0.73,40.83,4.62,0,15.39
317,"ours1.s2",0,0.02,0.23,0.27,0.07,0.59,0.34,0,0.3
317,"ours1.total",12.18,13.79,10.5,4.15,0.8,41.42,4.96,6.88,15.7
317,"ours2.s1",12.24,13.81,10.19,3.67,0.65,40.57,4.33,0,15.63
317,"ours2.s2",0,0.01,0.2,0.27,0.07,0.56,0.34,0,0.28
317,"ours2.total",12.24,13.83,10.39,3.94,0.73,41.12,4.67,6.83,15.9
317,"ours3.s1",12.19,13.66,10.38,4.06,0.79,41.09,4.85,0,15.67
317,"ours3.s2",0,0,0,0,0,0,0,0,0
317,"ours3.total",12.19,13.66,10.38,4.06,0.79,41.09,4.85,6.93,15.67
317,"titeet",11.3,10.3,5.8,2.1,0.5,30,2.6,4.4,13.57
317,"tite12",6.7,6.5,5.1,3.7,1.9,23.9,5.6,4.7,12.53
317,"bfet",11.18,13.01,9.22,3.92,0.99,38.32,4.91,6.07,12.5
356,"ours0.s1",6.27,8.56,11.34,11.31,4.03,41.51,4.03,0,29.09
356,"ours0.s2",0,0,0.09,0.66,0.48,1.24,0.48,0,0.87
356,"ours0.total",6.27,8.56,11.43,11.97,4.51,42.75,4.51,5.67,29.96
356,"bf.s1",5.13,8.27,12,11.63,4.06,41.09,4.06,0,29.09
356,"bf.s2",0,0,0,0,0,0,0,0,0
356,"bf.total",5.13,8.27,12,11.63,4.06,41.09,4.06,5.73,29.09
356,"ours1.s1",6.35,8.54,11.2,11.3,4.35,41.74,4.35,0,23.7
356,"ours1.s2",0,0,0.13,0.8,0.68,1.6,0.68,0,1.03
356,"ours1.total",6.35,8.54,11.32,12.1,5.03,43.34,5.03,5.78,24.73
356,"ours2.s1",6.33,8.55,11.26,11.2,4.26,41.6,4.26,0,24.04
356,"ours2.s2",0,0,0.12,0.8,0.64,1.56,0.64,0,1
356,"ours2.total",6.33,8.55,11.38,12,4.9,43.16,4.9,5.73,25.03
356,"ours3.s1",6.24,8.38,11.17,11.28,4.44,41.52,4.44,0,23.98
356,"ours3.s2",0,0,0,0,0,0,0,0,0
356,"ours3.total",6.24,8.38,11.17,11.28,4.44,41.52,4.44,5.72,23.98
356,"titeet",4.5,6.1,7.7,8.8,2.8,29.9,2.8,4.2,21.75
356,"tite12",4.1,4.8,5.5,7.8,5,27.2,5,4.4,21.05
356,"bfet",5.12,7.15,9.46,10.35,4.24,36.32,4.24,4.93,21
287,"ours0.s1",12.3,13.99,10.3,3.71,0.62,40.91,4.33,0,19.2
287,"ours0.s2",0,0.01,0.16,0.17,0.02,0.36,0.19,0,0.2
287,"ours0.total",12.3,14,10.46,3.88,0.64,41.27,4.52,6.84,19.4
287,"bf.s1",11.71,14.34,10.49,3.88,0.67,41.08,4.54,0,19.29
287,"bf.s2",0,0,0,0,0,0,0,0,0
287,"bf.total",11.71,14.34,10.49,3.88,0.67,41.08,4.54,6.95,19.29
287,"ours1.s1",12.27,13.8,10.25,3.78,0.68,40.79,4.46,0,15.35
287,"ours1.s2",0,0.01,0.22,0.28,0.07,0.59,0.35,0,0.3
287,"ours1.total",12.27,13.81,10.47,4.06,0.75,41.37,4.82,6.89,15.65
287,"ours2.s1",12.26,13.8,10.16,3.66,0.64,40.52,4.3,0,15.61
287,"ours2.s2",0,0.02,0.22,0.25,0.08,0.56,0.32,0,0.28
287,"ours2.total",12.26,13.82,10.37,3.91,0.72,41.08,4.63,6.82,15.9
287,"ours3.s1",12.2,13.71,10.39,4.04,0.79,41.11,4.82,0,15.66
287,"ours3.s2",0,0,0,0,0,0,0,0,0
287,"ours3.total",12.2,13.71,10.39,4.04,0.79,41.11,4.82,6.93,15.66
287,"titeet",11.8,10.4,5.5,1.9,0.4,30,2.3,4.5,13.24
287,"tite12",6.8,6.4,5.1,3.7,1.9,23.9,5.6,4.7,12.03
287,"bfet",11.19,13.12,9.29,3.95,0.99,38.55,4.94,6.14,12.5
296,"ours0.s1",6.4,8.7,11.39,11.29,3.99,41.75,3.99,0,29.09
296,"ours0.s2",0,0,0.1,0.65,0.49,1.24,0.49,0,0.88
296,"ours0.total",6.4,8.7,11.48,11.94,4.48,43,4.48,5.66,29.97
296,"bf.s1",5.13,8.27,12,11.63,4.06,41.09,4.06,0,29.06
296,"bf.s2",0,0,0,0,0,0,0,0,0
296,"bf.total",5.13,8.27,12,11.63,4.06,41.09,4.06,5.73,29.06
296,"ours1.s1",6.31,8.57,11.15,11.24,4.38,41.65,4.38,0,23.65
296,"ours1.s2",0,0,0.1,0.72,0.67,1.49,0.67,0,0.97
296,"ours1.total",6.31,8.57,11.25,11.96,5.05,43.15,5.05,5.75,24.62
296,"ours2.s1",6.29,8.58,11.22,11.22,4.26,41.56,4.26,0,24.04
296,"ours2.s2",0,0,0.11,0.76,0.65,1.52,0.65,0,0.99
296,"ours2.total",6.29,8.58,11.33,11.98,4.9,43.08,4.9,5.7,25.03
296,"ours3.s1",6.23,8.4,11.21,11.31,4.45,41.59,4.45,0,24.01
296,"ours3.s2",0,0,0,0,0,0,0,0,0
296,"ours3.total",6.23,8.4,11.21,11.31,4.45,41.59,4.45,5.73,24.01
296,"titeet",4.5,6.1,7.9,8.8,2.6,29.9,2.6,4.2,21.3
296,"tite12",4,4.7,5.5,8.1,4.9,27.2,4.9,4.5,20.26
296,"bfet",5.1,7.06,9.42,10.35,4.24,36.17,4.24,4.93,20.9
306,"ours0.s1",6.24,8.32,10.6,10.3,4.2,39.66,4.2,0,19.59
306,"ours0.s2",0,0,0.13,0.78,0.54,1.45,0.54,0,0.77
306,"ours0.total",6.24,8.32,10.74,11.07,4.74,41.11,4.74,5.42,20.37
306,"bf.s1",5.09,8.06,11.12,10.44,4.14,38.85,4.14,0,19.57
306,"bf.s2",0,0,0,0,0,0,0,0,0
306,"bf.total",5.09,8.06,11.12,10.44,4.14,38.85,4.14,5.41,19.57
306,"ours1.s1",6.24,8.23,10.23,9.89,4.48,39.07,4.48,0,13.03
306,"ours1.s2",0.01,0.06,0.33,1.01,0.66,2.07,0.66,0,1.09
306,"ours1.total",6.24,8.3,10.56,10.91,5.13,41.14,5.13,5.39,14.12
306,"ours2.s1",6.31,8.34,10.23,9.92,4.27,39.07,4.27,0,13.23
306,"ours2.s2",0,0.03,0.28,0.99,0.64,1.95,0.64,0,1.02
306,"ours2.total",6.31,8.37,10.51,10.91,4.92,41.03,4.92,5.35,14.25
306,"ours3.s1",6.26,8.23,10.34,9.89,4.42,39.15,4.42,0,13.22
306,"ours3.s2",0,0,0,0,0,0,0,0,0
306,"ours3.total",6.26,8.23,10.34,9.89,4.42,39.15,4.42,5.29,13.22
306,"titeet",4,5.4,7.5,9.5,3.6,30,3.6,4.6,15.26
306,"tite12",4,4.7,5.5,8,5,27.2,5,4.5,14.12
306,"bfet",4.61,6.5,8.31,9.68,5.23,34.33,5.23,5.11,10.4
277,"ours0.s1",11.94,13.11,9.45,3.67,0.83,39.01,4.5,0,11.75
277,"ours0.s2",0,0.02,0.2,0.2,0.07,0.49,0.27,0,0.17
277,"ours0.total",11.95,13.13,9.65,3.87,0.89,39.49,4.77,6.55,11.92
277,"bf.s1",11.31,13.54,9.9,3.83,0.77,39.35,4.6,0,11.79
277,"bf.s2",0,0,0,0,0,0,0,0,0
277,"bf.total",11.31,13.54,9.9,3.83,0.77,39.35,4.6,6.67,11.79
277,"ours1.s1",11.58,12.63,9.39,3.75,0.93,38.27,4.67,0,9.42
